 #mass            theta           
   0.00000030000   0.01000000000
  #Global X        distance        pnn             pmn             pnm             pmm             
   3.936119E+002   2.280000E-003   1.543966E-012   1.646164E-010   1.646164E-010   1.236400E-006
   3.936165E+002   2.304000E-003   1.543804E-012   1.645992E-010   1.645992E-010   1.236270E-006
   3.936211E+002   2.328000E-003   1.543642E-012   1.645820E-010   1.645820E-010   1.236141E-006
   3.936258E+002   2.352000E-003   1.543481E-012   1.645647E-010   1.645647E-010   1.236011E-006
   3.936306E+002   2.376000E-003   1.543319E-012   1.645475E-010   1.645475E-010   1.235882E-006
   3.936354E+002   2.400000E-003   1.543157E-012   1.645303E-010   1.645303E-010   1.235752E-006
   3.936402E+002   2.424000E-003   1.542996E-012   1.645130E-010   1.645130E-010   1.235623E-006
   3.936451E+002   2.448000E-003   1.542834E-012   1.644958E-010   1.644958E-010   1.235493E-006
   3.936501E+002   2.472000E-003   1.542672E-012   1.644786E-010   1.644786E-010   1.235364E-006
   3.936551E+002   2.496000E-003   1.542511E-012   1.644614E-010   1.644614E-010   1.235235E-006
   3.936601E+002   2.520000E-003   1.542349E-012   1.644441E-010   1.644441E-010   1.235105E-006
   3.936652E+002   2.544000E-003   1.542188E-012   1.644269E-010   1.644269E-010   1.234976E-006
   3.936703E+002   2.568000E-003   1.542026E-012   1.644097E-010   1.644097E-010   1.234847E-006
   3.936755E+002   2.592000E-003   1.541865E-012   1.643925E-010   1.643925E-010   1.234717E-006
   3.936808E+002   2.616000E-003   1.541703E-012   1.643753E-010   1.643753E-010   1.234588E-006
   3.936860E+002   2.640000E-003   1.541542E-012   1.643580E-010   1.643580E-010   1.234459E-006
   3.936914E+002   2.664000E-003   1.541380E-012   1.643408E-010   1.643408E-010   1.234329E-006
   3.936967E+002   2.688000E-003   1.541219E-012   1.643236E-010   1.643236E-010   1.234200E-006
   3.937022E+002   2.712000E-003   1.541058E-012   1.643064E-010   1.643064E-010   1.234071E-006
   3.937076E+002   2.736000E-003   1.540896E-012   1.642892E-010   1.642892E-010   1.233942E-006
   3.937132E+002   2.760000E-003   1.540735E-012   1.642720E-010   1.642720E-010   1.233812E-006
   3.937187E+002   2.784000E-003   1.540574E-012   1.642548E-010   1.642548E-010   1.233683E-006
   3.937243E+002   2.808000E-003   1.540412E-012   1.642376E-010   1.642376E-010   1.233554E-006
   3.937300E+002   2.832000E-003   1.540251E-012   1.642204E-010   1.642204E-010   1.233425E-006
   3.937357E+002   2.856000E-003   1.540090E-012   1.642032E-010   1.642032E-010   1.233296E-006
   3.937415E+002   2.880000E-003   1.539928E-012   1.641860E-010   1.641860E-010   1.233167E-006
   3.937473E+002   2.904000E-003   1.539767E-012   1.641688E-010   1.641688E-010   1.233037E-006
   3.937531E+002   2.928000E-003   1.539606E-012   1.641516E-010   1.641516E-010   1.232908E-006
   3.937590E+002   2.952000E-003   1.539445E-012   1.641344E-010   1.641344E-010   1.232779E-006
   3.937650E+002   2.976000E-003   1.539283E-012   1.641172E-010   1.641172E-010   1.232650E-006
   3.937710E+002   3.000000E-003   1.539122E-012   1.641000E-010   1.641000E-010   1.232521E-006
   3.937770E+002   3.024000E-003   1.538961E-012   1.640829E-010   1.640829E-010   1.232392E-006
   3.937831E+002   3.048000E-003   1.538800E-012   1.640657E-010   1.640657E-010   1.232263E-006
   3.937893E+002   3.072000E-003   1.538639E-012   1.640485E-010   1.640485E-010   1.232134E-006
   3.937955E+002   3.096000E-003   1.538477E-012   1.640313E-010   1.640313E-010   1.232005E-006
   3.938017E+002   3.120000E-003   1.538316E-012   1.640141E-010   1.640141E-010   1.231876E-006
   3.938080E+002   3.144000E-003   1.538155E-012   1.639970E-010   1.639970E-010   1.231747E-006
   3.938143E+002   3.168000E-003   1.537994E-012   1.639798E-010   1.639798E-010   1.231618E-006
   3.938207E+002   3.192000E-003   1.537833E-012   1.639626E-010   1.639626E-010   1.231489E-006
   3.938272E+002   3.216000E-003   1.537672E-012   1.639454E-010   1.639454E-010   1.231360E-006
   3.938336E+002   3.240000E-003   1.537511E-012   1.639283E-010   1.639283E-010   1.231231E-006
   3.938402E+002   3.264000E-003   1.537350E-012   1.639111E-010   1.639111E-010   1.231102E-006
   3.938467E+002   3.288000E-003   1.537189E-012   1.638939E-010   1.638939E-010   1.230973E-006
   3.938534E+002   3.312000E-003   1.537028E-012   1.638768E-010   1.638768E-010   1.230844E-006
   3.938600E+002   3.336000E-003   1.536867E-012   1.638596E-010   1.638596E-010   1.230715E-006
   3.938668E+002   3.360000E-003   1.536706E-012   1.638424E-010   1.638424E-010   1.230586E-006
   3.938735E+002   3.384000E-003   1.536545E-012   1.638253E-010   1.638253E-010   1.230457E-006
   3.938803E+002   3.408000E-003   1.536384E-012   1.638081E-010   1.638081E-010   1.230328E-006
   3.938872E+002   3.432000E-003   1.536223E-012   1.637910E-010   1.637910E-010   1.230200E-006
   3.938941E+002   3.456000E-003   1.536062E-012   1.637738E-010   1.637738E-010   1.230071E-006
   3.939011E+002   3.480000E-003   1.535902E-012   1.637567E-010   1.637567E-010   1.229942E-006
   3.939081E+002   3.504000E-003   1.535741E-012   1.637395E-010   1.637395E-010   1.229813E-006
   3.939151E+002   3.528000E-003   1.535580E-012   1.637224E-010   1.637224E-010   1.229684E-006
   3.939222E+002   3.552000E-003   1.535419E-012   1.637052E-010   1.637052E-010   1.229556E-006
   3.939294E+002   3.576000E-003   1.535258E-012   1.636881E-010   1.636881E-010   1.229427E-006
   3.939366E+002   3.600000E-003   1.535098E-012   1.636709E-010   1.636709E-010   1.229298E-006
   3.939438E+002   3.624000E-003   1.534937E-012   1.636538E-010   1.636538E-010   1.229169E-006
   3.939511E+002   3.648000E-003   1.534776E-012   1.636367E-010   1.636367E-010   1.229041E-006
   3.939585E+002   3.672000E-003   1.534615E-012   1.636195E-010   1.636195E-010   1.228912E-006
   3.939659E+002   3.696000E-003   1.534455E-012   1.636024E-010   1.636024E-010   1.228783E-006
   3.939733E+002   3.720000E-003   1.534294E-012   1.635853E-010   1.635853E-010   1.228655E-006
   3.939808E+002   3.744000E-003   1.534133E-012   1.635681E-010   1.635681E-010   1.228526E-006
   3.939883E+002   3.768000E-003   1.533973E-012   1.635510E-010   1.635510E-010   1.228397E-006
   3.939959E+002   3.792000E-003   1.533812E-012   1.635339E-010   1.635339E-010   1.228269E-006
   3.940036E+002   3.816000E-003   1.533651E-012   1.635167E-010   1.635167E-010   1.228140E-006
   3.940112E+002   3.840000E-003   1.533491E-012   1.634996E-010   1.634996E-010   1.228011E-006
   3.940190E+002   3.864000E-003   1.533330E-012   1.634825E-010   1.634825E-010   1.227883E-006
   3.940267E+002   3.888000E-003   1.533169E-012   1.634654E-010   1.634654E-010   1.227754E-006
   3.940346E+002   3.912000E-003   1.533009E-012   1.634483E-010   1.634483E-010   1.227626E-006
   3.940424E+002   3.936000E-003   1.532848E-012   1.634311E-010   1.634311E-010   1.227497E-006
   3.940504E+002   3.960000E-003   1.532688E-012   1.634140E-010   1.634140E-010   1.227368E-006
   3.940583E+002   3.984000E-003   1.532527E-012   1.633969E-010   1.633969E-010   1.227240E-006
   3.940663E+002   4.008000E-003   1.532367E-012   1.633798E-010   1.633798E-010   1.227111E-006
   3.940744E+002   4.032000E-003   1.532206E-012   1.633627E-010   1.633627E-010   1.226983E-006
   3.940825E+002   4.056000E-003   1.532046E-012   1.633456E-010   1.633456E-010   1.226854E-006
   3.940907E+002   4.080000E-003   1.531885E-012   1.633285E-010   1.633285E-010   1.226726E-006
   3.940989E+002   4.104000E-003   1.531725E-012   1.633114E-010   1.633114E-010   1.226597E-006
   3.941071E+002   4.128000E-003   1.531565E-012   1.632943E-010   1.632943E-010   1.226469E-006
   3.941154E+002   4.152000E-003   1.531404E-012   1.632772E-010   1.632772E-010   1.226340E-006
   3.941238E+002   4.176000E-003   1.531244E-012   1.632601E-010   1.632601E-010   1.226212E-006
   3.941322E+002   4.200000E-003   1.531083E-012   1.632430E-010   1.632430E-010   1.226084E-006
   3.941406E+002   4.224000E-003   1.530923E-012   1.632259E-010   1.632259E-010   1.225955E-006
   3.941491E+002   4.248000E-003   1.530763E-012   1.632088E-010   1.632088E-010   1.225827E-006
   3.941577E+002   4.272000E-003   1.530602E-012   1.631917E-010   1.631917E-010   1.225698E-006
   3.941663E+002   4.296000E-003   1.530442E-012   1.631746E-010   1.631746E-010   1.225570E-006
   3.941749E+002   4.320000E-003   1.530282E-012   1.631575E-010   1.631575E-010   1.225442E-006
   3.941836E+002   4.344000E-003   1.530122E-012   1.631404E-010   1.631404E-010   1.225313E-006
   3.941923E+002   4.368000E-003   1.529961E-012   1.631233E-010   1.631233E-010   1.225185E-006
   3.942011E+002   4.392000E-003   1.529801E-012   1.631063E-010   1.631063E-010   1.225057E-006
   3.942100E+002   4.416000E-003   1.529641E-012   1.630892E-010   1.630892E-010   1.224928E-006
   3.942188E+002   4.440000E-003   1.529481E-012   1.630721E-010   1.630721E-010   1.224800E-006
   3.942278E+002   4.464000E-003   1.529321E-012   1.630550E-010   1.630550E-010   1.224672E-006
   3.942367E+002   4.488000E-003   1.529160E-012   1.630379E-010   1.630379E-010   1.224544E-006
   3.942458E+002   4.512000E-003   1.529000E-012   1.630209E-010   1.630209E-010   1.224415E-006
   3.942548E+002   4.536000E-003   1.528840E-012   1.630038E-010   1.630038E-010   1.224287E-006
   3.942640E+002   4.560000E-003   1.528680E-012   1.629867E-010   1.629867E-010   1.224159E-006
   3.942731E+002   4.584000E-003   1.528520E-012   1.629697E-010   1.629697E-010   1.224031E-006
   3.942823E+002   4.608000E-003   1.528360E-012   1.629526E-010   1.629526E-010   1.223903E-006
   3.942916E+002   4.632000E-003   1.528200E-012   1.629355E-010   1.629355E-010   1.223774E-006
   3.943009E+002   4.656000E-003   1.528040E-012   1.629185E-010   1.629185E-010   1.223646E-006
   3.943103E+002   4.680000E-003   1.527880E-012   1.629014E-010   1.629014E-010   1.223518E-006
   3.943197E+002   4.704000E-003   1.527720E-012   1.628843E-010   1.628843E-010   1.223390E-006
   3.943291E+002   4.728000E-003   1.527560E-012   1.628673E-010   1.628673E-010   1.223262E-006
   3.943386E+002   4.752000E-003   1.527400E-012   1.628502E-010   1.628502E-010   1.223134E-006
   3.943482E+002   4.776000E-003   1.527240E-012   1.628332E-010   1.628332E-010   1.223006E-006
   3.943578E+002   4.800000E-003   1.527080E-012   1.628161E-010   1.628161E-010   1.222878E-006
   3.943674E+002   4.824000E-003   1.526920E-012   1.627991E-010   1.627991E-010   1.222750E-006
   3.943771E+002   4.848000E-003   1.526760E-012   1.627820E-010   1.627820E-010   1.222621E-006
   3.943869E+002   4.872000E-003   1.526600E-012   1.627650E-010   1.627650E-010   1.222493E-006
   3.943967E+002   4.896000E-003   1.526440E-012   1.627479E-010   1.627479E-010   1.222365E-006
   3.944065E+002   4.920000E-003   1.526280E-012   1.627309E-010   1.627309E-010   1.222237E-006
   3.944164E+002   4.944000E-003   1.526121E-012   1.627138E-010   1.627138E-010   1.222109E-006
   3.944263E+002   4.968000E-003   1.525961E-012   1.626968E-010   1.626968E-010   1.221981E-006
   3.944363E+002   4.992000E-003   1.525801E-012   1.626798E-010   1.626798E-010   1.221853E-006
   3.944464E+002   5.016000E-003   1.525641E-012   1.626627E-010   1.626627E-010   1.221725E-006
   3.944564E+002   5.040000E-003   1.525481E-012   1.626457E-010   1.626457E-010   1.221598E-006
   3.944666E+002   5.064000E-003   1.525322E-012   1.626286E-010   1.626286E-010   1.221470E-006
   3.944767E+002   5.088000E-003   1.525162E-012   1.626116E-010   1.626116E-010   1.221342E-006
   3.944870E+002   5.112000E-003   1.525002E-012   1.625946E-010   1.625946E-010   1.221214E-006
   3.944972E+002   5.136000E-003   1.524842E-012   1.625776E-010   1.625776E-010   1.221086E-006
   3.945076E+002   5.160000E-003   1.524683E-012   1.625605E-010   1.625605E-010   1.220958E-006
   3.945179E+002   5.184000E-003   1.524523E-012   1.625435E-010   1.625435E-010   1.220830E-006
   3.945283E+002   5.208000E-003   1.524363E-012   1.625265E-010   1.625265E-010   1.220702E-006
   3.945388E+002   5.232000E-003   1.524204E-012   1.625095E-010   1.625095E-010   1.220574E-006
   3.945493E+002   5.256000E-003   1.524044E-012   1.624924E-010   1.624924E-010   1.220447E-006
   3.945599E+002   5.280000E-003   1.523885E-012   1.624754E-010   1.624754E-010   1.220319E-006
   3.945705E+002   5.304000E-003   1.523725E-012   1.624584E-010   1.624584E-010   1.220191E-006
   3.945811E+002   5.328000E-003   1.523565E-012   1.624414E-010   1.624414E-010   1.220063E-006
   3.945918E+002   5.352000E-003   1.523406E-012   1.624244E-010   1.624244E-010   1.219935E-006
   3.946026E+002   5.376000E-003   1.523246E-012   1.624074E-010   1.624074E-010   1.219808E-006
   3.946134E+002   5.400000E-003   1.523087E-012   1.623904E-010   1.623904E-010   1.219680E-006
   3.946242E+002   5.424000E-003   1.522927E-012   1.623734E-010   1.623734E-010   1.219552E-006
   3.946351E+002   5.448000E-003   1.522768E-012   1.623564E-010   1.623564E-010   1.219425E-006
   3.946461E+002   5.472000E-003   1.522608E-012   1.623394E-010   1.623394E-010   1.219297E-006
   3.946571E+002   5.496000E-003   1.522449E-012   1.623224E-010   1.623224E-010   1.219169E-006
   3.946681E+002   5.520000E-003   1.522289E-012   1.623054E-010   1.623054E-010   1.219041E-006
   3.946792E+002   5.544000E-003   1.522130E-012   1.622884E-010   1.622884E-010   1.218914E-006
   3.946903E+002   5.568000E-003   1.521971E-012   1.622714E-010   1.622714E-010   1.218786E-006
   3.947015E+002   5.592000E-003   1.521811E-012   1.622544E-010   1.622544E-010   1.218658E-006
   3.947128E+002   5.616000E-003   1.521652E-012   1.622374E-010   1.622374E-010   1.218531E-006
   3.947240E+002   5.640000E-003   1.521493E-012   1.622204E-010   1.622204E-010   1.218403E-006
   3.947354E+002   5.664000E-003   1.521333E-012   1.622034E-010   1.622034E-010   1.218276E-006
   3.947467E+002   5.688000E-003   1.521174E-012   1.621864E-010   1.621864E-010   1.218148E-006
   3.947582E+002   5.712000E-003   1.521015E-012   1.621694E-010   1.621694E-010   1.218020E-006
   3.947696E+002   5.736000E-003   1.520855E-012   1.621524E-010   1.621524E-010   1.217893E-006
   3.947812E+002   5.760000E-003   1.520696E-012   1.621355E-010   1.621355E-010   1.217765E-006
   3.947927E+002   5.784000E-003   1.520537E-012   1.621185E-010   1.621185E-010   1.217638E-006
   3.948043E+002   5.808000E-003   1.520377E-012   1.621015E-010   1.621015E-010   1.217510E-006
   3.948160E+002   5.832000E-003   1.520218E-012   1.620845E-010   1.620845E-010   1.217383E-006
   3.948277E+002   5.856000E-003   1.520059E-012   1.620676E-010   1.620676E-010   1.217255E-006
   3.948395E+002   5.880000E-003   1.519900E-012   1.620506E-010   1.620506E-010   1.217128E-006
   3.948513E+002   5.904000E-003   1.519741E-012   1.620336E-010   1.620336E-010   1.217000E-006
   3.948631E+002   5.928000E-003   1.519582E-012   1.620166E-010   1.620166E-010   1.216873E-006
   3.948750E+002   5.952000E-003   1.519422E-012   1.619997E-010   1.619997E-010   1.216746E-006
   3.948870E+002   5.976000E-003   1.519263E-012   1.619827E-010   1.619827E-010   1.216618E-006
   3.948990E+002   6.000000E-003   1.519104E-012   1.619657E-010   1.619657E-010   1.216491E-006
   3.949110E+002   6.024000E-003   1.518945E-012   1.619488E-010   1.619488E-010   1.216363E-006
   3.949231E+002   6.048000E-003   1.518786E-012   1.619318E-010   1.619318E-010   1.216236E-006
   3.949353E+002   6.072000E-003   1.518627E-012   1.619149E-010   1.619149E-010   1.216109E-006
   3.949475E+002   6.096000E-003   1.518468E-012   1.618979E-010   1.618979E-010   1.215981E-006
   3.949597E+002   6.120000E-003   1.518309E-012   1.618810E-010   1.618810E-010   1.215854E-006
   3.949720E+002   6.144000E-003   1.518150E-012   1.618640E-010   1.618640E-010   1.215726E-006
   3.949843E+002   6.168000E-003   1.517991E-012   1.618470E-010   1.618470E-010   1.215599E-006
   3.949967E+002   6.192000E-003   1.517832E-012   1.618301E-010   1.618301E-010   1.215472E-006
   3.950092E+002   6.216000E-003   1.517673E-012   1.618132E-010   1.618132E-010   1.215345E-006
   3.950216E+002   6.240000E-003   1.517514E-012   1.617962E-010   1.617962E-010   1.215217E-006
   3.950342E+002   6.264000E-003   1.517355E-012   1.617793E-010   1.617793E-010   1.215090E-006
   3.950467E+002   6.288000E-003   1.517196E-012   1.617623E-010   1.617623E-010   1.214963E-006
   3.950594E+002   6.312000E-003   1.517037E-012   1.617454E-010   1.617454E-010   1.214836E-006
   3.950720E+002   6.336000E-003   1.516878E-012   1.617284E-010   1.617284E-010   1.214708E-006
   3.950848E+002   6.360000E-003   1.516720E-012   1.617115E-010   1.617115E-010   1.214581E-006
   3.950975E+002   6.384000E-003   1.516561E-012   1.616946E-010   1.616946E-010   1.214454E-006
   3.951103E+002   6.408000E-003   1.516402E-012   1.616776E-010   1.616776E-010   1.214327E-006
   3.951232E+002   6.432000E-003   1.516243E-012   1.616607E-010   1.616607E-010   1.214200E-006
   3.951361E+002   6.456000E-003   1.516084E-012   1.616438E-010   1.616438E-010   1.214072E-006
   3.951491E+002   6.480000E-003   1.515926E-012   1.616268E-010   1.616268E-010   1.213945E-006
   3.951621E+002   6.504000E-003   1.515767E-012   1.616099E-010   1.616099E-010   1.213818E-006
   3.951751E+002   6.528000E-003   1.515608E-012   1.615930E-010   1.615930E-010   1.213691E-006
   3.951882E+002   6.552000E-003   1.515449E-012   1.615761E-010   1.615761E-010   1.213564E-006
   3.952014E+002   6.576000E-003   1.515291E-012   1.615591E-010   1.615591E-010   1.213437E-006
   3.952146E+002   6.600000E-003   1.515132E-012   1.615422E-010   1.615422E-010   1.213310E-006
   3.952278E+002   6.624000E-003   1.514973E-012   1.615253E-010   1.615253E-010   1.213183E-006
   3.952411E+002   6.648000E-003   1.514815E-012   1.615084E-010   1.615084E-010   1.213056E-006
   3.952545E+002   6.672000E-003   1.514656E-012   1.614915E-010   1.614915E-010   1.212929E-006
   3.952679E+002   6.696000E-003   1.514497E-012   1.614746E-010   1.614746E-010   1.212802E-006
   3.952813E+002   6.720000E-003   1.514339E-012   1.614577E-010   1.614577E-010   1.212675E-006
   3.952948E+002   6.744000E-003   1.514180E-012   1.614407E-010   1.614407E-010   1.212548E-006
   3.953083E+002   6.768000E-003   1.514022E-012   1.614238E-010   1.614238E-010   1.212421E-006
   3.953219E+002   6.792000E-003   1.513863E-012   1.614069E-010   1.614069E-010   1.212294E-006
   3.953356E+002   6.816000E-003   1.513704E-012   1.613900E-010   1.613900E-010   1.212167E-006
   3.953492E+002   6.840000E-003   1.513546E-012   1.613731E-010   1.613731E-010   1.212040E-006
   3.953630E+002   6.864000E-003   1.513387E-012   1.613562E-010   1.613562E-010   1.211913E-006
   3.953767E+002   6.888000E-003   1.513229E-012   1.613393E-010   1.613393E-010   1.211786E-006
   3.953906E+002   6.912000E-003   1.513070E-012   1.613224E-010   1.613224E-010   1.211659E-006
   3.954044E+002   6.936000E-003   1.512912E-012   1.613055E-010   1.613055E-010   1.211532E-006
   3.954184E+002   6.960000E-003   1.512754E-012   1.612886E-010   1.612886E-010   1.211405E-006
   3.954323E+002   6.984000E-003   1.512595E-012   1.612718E-010   1.612718E-010   1.211278E-006
   3.954463E+002   7.008000E-003   1.512437E-012   1.612549E-010   1.612549E-010   1.211151E-006
   3.954604E+002   7.032000E-003   1.512278E-012   1.612380E-010   1.612380E-010   1.211025E-006
   3.954745E+002   7.056000E-003   1.512120E-012   1.612211E-010   1.612211E-010   1.210898E-006
   3.954887E+002   7.080000E-003   1.511962E-012   1.612042E-010   1.612042E-010   1.210771E-006
   3.955029E+002   7.104000E-003   1.511803E-012   1.611873E-010   1.611873E-010   1.210644E-006
   3.955171E+002   7.128000E-003   1.511645E-012   1.611704E-010   1.611704E-010   1.210517E-006
   3.955314E+002   7.152000E-003   1.511487E-012   1.611536E-010   1.611536E-010   1.210391E-006
   3.955458E+002   7.176000E-003   1.511328E-012   1.611367E-010   1.611367E-010   1.210264E-006
   3.955602E+002   7.200000E-003   1.511170E-012   1.611198E-010   1.611198E-010   1.210137E-006
   3.955746E+002   7.224000E-003   1.511012E-012   1.611029E-010   1.611029E-010   1.210010E-006
   3.955891E+002   7.248000E-003   1.510854E-012   1.610861E-010   1.610861E-010   1.209884E-006
   3.956037E+002   7.272000E-003   1.510695E-012   1.610692E-010   1.610692E-010   1.209757E-006
   3.956183E+002   7.296000E-003   1.510537E-012   1.610523E-010   1.610523E-010   1.209630E-006
   3.956329E+002   7.320000E-003   1.510379E-012   1.610355E-010   1.610355E-010   1.209504E-006
   3.956476E+002   7.344000E-003   1.510221E-012   1.610186E-010   1.610186E-010   1.209377E-006
   3.956623E+002   7.368000E-003   1.510063E-012   1.610017E-010   1.610017E-010   1.209250E-006
   3.956771E+002   7.392000E-003   1.509904E-012   1.609849E-010   1.609849E-010   1.209124E-006
   3.956920E+002   7.416000E-003   1.509746E-012   1.609680E-010   1.609680E-010   1.208997E-006
   3.957068E+002   7.440000E-003   1.509588E-012   1.609512E-010   1.609512E-010   1.208870E-006
   3.957218E+002   7.464000E-003   1.509430E-012   1.609343E-010   1.609343E-010   1.208744E-006
   3.957367E+002   7.488000E-003   1.509272E-012   1.609175E-010   1.609175E-010   1.208617E-006
   3.957518E+002   7.512000E-003   1.509114E-012   1.609006E-010   1.609006E-010   1.208491E-006
   3.957668E+002   7.536000E-003   1.508956E-012   1.608838E-010   1.608838E-010   1.208364E-006
   3.957820E+002   7.560000E-003   1.508798E-012   1.608669E-010   1.608669E-010   1.208238E-006
   3.957971E+002   7.584000E-003   1.508640E-012   1.608501E-010   1.608501E-010   1.208111E-006
   3.958123E+002   7.608000E-003   1.508482E-012   1.608332E-010   1.608332E-010   1.207984E-006
   3.958276E+002   7.632000E-003   1.508324E-012   1.608164E-010   1.608164E-010   1.207858E-006
   3.958429E+002   7.656000E-003   1.508166E-012   1.607995E-010   1.607995E-010   1.207731E-006
   3.958583E+002   7.680000E-003   1.508008E-012   1.607827E-010   1.607827E-010   1.207605E-006
   3.958737E+002   7.704000E-003   1.507850E-012   1.607658E-010   1.607658E-010   1.207478E-006
   3.958891E+002   7.728000E-003   1.507692E-012   1.607490E-010   1.607490E-010   1.207352E-006
   3.959046E+002   7.752000E-003   1.507534E-012   1.607322E-010   1.607322E-010   1.207226E-006
   3.959202E+002   7.776000E-003   1.507376E-012   1.607153E-010   1.607153E-010   1.207099E-006
   3.959358E+002   7.800000E-003   1.507219E-012   1.606985E-010   1.606985E-010   1.206973E-006
   3.959514E+002   7.824000E-003   1.507061E-012   1.606817E-010   1.606817E-010   1.206846E-006
   3.959671E+002   7.848000E-003   1.506903E-012   1.606649E-010   1.606649E-010   1.206720E-006
   3.959829E+002   7.872000E-003   1.506745E-012   1.606480E-010   1.606480E-010   1.206594E-006
   3.959987E+002   7.896000E-003   1.506587E-012   1.606312E-010   1.606312E-010   1.206467E-006
   3.960145E+002   7.920000E-003   1.506430E-012   1.606144E-010   1.606144E-010   1.206341E-006
   3.960304E+002   7.944000E-003   1.506272E-012   1.605976E-010   1.605976E-010   1.206215E-006
   3.960463E+002   7.968000E-003   1.506114E-012   1.605807E-010   1.605807E-010   1.206088E-006
   3.960623E+002   7.992000E-003   1.505956E-012   1.605639E-010   1.605639E-010   1.205962E-006
   3.960784E+002   8.016000E-003   1.505799E-012   1.605471E-010   1.605471E-010   1.205836E-006
   3.960944E+002   8.040000E-003   1.505641E-012   1.605303E-010   1.605303E-010   1.205709E-006
   3.961106E+002   8.064000E-003   1.505483E-012   1.605135E-010   1.605135E-010   1.205583E-006
   3.961267E+002   8.088000E-003   1.505326E-012   1.604967E-010   1.604967E-010   1.205457E-006
   3.961430E+002   8.112000E-003   1.505168E-012   1.604799E-010   1.604799E-010   1.205331E-006
   3.961592E+002   8.136000E-003   1.505010E-012   1.604631E-010   1.604631E-010   1.205204E-006
   3.961756E+002   8.160000E-003   1.504853E-012   1.604463E-010   1.604463E-010   1.205078E-006
   3.961919E+002   8.184000E-003   1.504695E-012   1.604295E-010   1.604295E-010   1.204952E-006
   3.962083E+002   8.208000E-003   1.504537E-012   1.604127E-010   1.604127E-010   1.204826E-006
   3.962248E+002   8.232000E-003   1.504380E-012   1.603959E-010   1.603959E-010   1.204700E-006
   3.962413E+002   8.256000E-003   1.504222E-012   1.603791E-010   1.603791E-010   1.204573E-006
   3.962579E+002   8.280000E-003   1.504065E-012   1.603623E-010   1.603623E-010   1.204447E-006
   3.962745E+002   8.304000E-003   1.503907E-012   1.603455E-010   1.603455E-010   1.204321E-006
   3.962911E+002   8.328000E-003   1.503750E-012   1.603287E-010   1.603287E-010   1.204195E-006
   3.963078E+002   8.352000E-003   1.503592E-012   1.603119E-010   1.603119E-010   1.204069E-006
   3.963246E+002   8.376000E-003   1.503435E-012   1.602951E-010   1.602951E-010   1.203943E-006
   3.963414E+002   8.400000E-003   1.503277E-012   1.602783E-010   1.602783E-010   1.203817E-006
   3.963582E+002   8.424000E-003   1.503120E-012   1.602615E-010   1.602615E-010   1.203691E-006
   3.963751E+002   8.448000E-003   1.502963E-012   1.602447E-010   1.602447E-010   1.203565E-006
   3.963921E+002   8.472000E-003   1.502805E-012   1.602280E-010   1.602280E-010   1.203439E-006
   3.964091E+002   8.496000E-003   1.502648E-012   1.602112E-010   1.602112E-010   1.203312E-006
   3.964261E+002   8.520000E-003   1.502490E-012   1.601944E-010   1.601944E-010   1.203186E-006
   3.964432E+002   8.544000E-003   1.502333E-012   1.601776E-010   1.601776E-010   1.203060E-006
   3.964603E+002   8.568000E-003   1.502176E-012   1.601608E-010   1.601608E-010   1.202934E-006
   3.964775E+002   8.592000E-003   1.502018E-012   1.601441E-010   1.601441E-010   1.202809E-006
   3.964948E+002   8.616000E-003   1.501861E-012   1.601273E-010   1.601273E-010   1.202683E-006
   3.965120E+002   8.640000E-003   1.501704E-012   1.601105E-010   1.601105E-010   1.202557E-006
   3.965294E+002   8.664000E-003   1.501547E-012   1.600938E-010   1.600938E-010   1.202431E-006
   3.965467E+002   8.688000E-003   1.501389E-012   1.600770E-010   1.600770E-010   1.202305E-006
   3.965642E+002   8.712000E-003   1.501232E-012   1.600602E-010   1.600602E-010   1.202179E-006
   3.965816E+002   8.736000E-003   1.501075E-012   1.600435E-010   1.600435E-010   1.202053E-006
   3.965992E+002   8.760000E-003   1.500918E-012   1.600267E-010   1.600267E-010   1.201927E-006
   3.966167E+002   8.784000E-003   1.500760E-012   1.600100E-010   1.600100E-010   1.201801E-006
   3.966343E+002   8.808000E-003   1.500603E-012   1.599932E-010   1.599932E-010   1.201675E-006
   3.966520E+002   8.832000E-003   1.500446E-012   1.599764E-010   1.599764E-010   1.201549E-006
   3.966697E+002   8.856000E-003   1.500289E-012   1.599597E-010   1.599597E-010   1.201424E-006
   3.966875E+002   8.880000E-003   1.500132E-012   1.599429E-010   1.599429E-010   1.201298E-006
   3.967053E+002   8.904000E-003   1.499975E-012   1.599262E-010   1.599262E-010   1.201172E-006
   3.967231E+002   8.928000E-003   1.499818E-012   1.599094E-010   1.599094E-010   1.201046E-006
   3.967410E+002   8.952000E-003   1.499661E-012   1.598927E-010   1.598927E-010   1.200920E-006
   3.967590E+002   8.976000E-003   1.499504E-012   1.598759E-010   1.598759E-010   1.200795E-006
   3.967770E+002   9.000000E-003   1.499347E-012   1.598592E-010   1.598592E-010   1.200669E-006
   3.967950E+002   9.024000E-003   1.499190E-012   1.598425E-010   1.598425E-010   1.200543E-006
   3.968131E+002   9.048000E-003   1.499033E-012   1.598257E-010   1.598257E-010   1.200417E-006
   3.968313E+002   9.072000E-003   1.498876E-012   1.598090E-010   1.598090E-010   1.200292E-006
